"spot_id","name","img","content","address","can_parking","can_pet","crowd_level","overview","homepage","map_x","map_y","content_id","content_type_id","tel"
2838866,교동집밥,http://tong.visitkorea.or.kr/cms/resource/56/2838856_image2_1.jpg,,경상북도 경주시 첨성로 127,,,,"교동집밥은 경상북도 경주시 황남동에 있다. 가정식 요리로 든든한 한끼를 즐길 수 있는 곳으로 많은 사람이 방문한다. 대표 메뉴는 된장 양념에 재운 돼지고기가 구워져 나오는 맥적구이 가정식이다. 이 밖에 매콤한 양념과 부드러운 육질이 일품인 매콤닭불고기 가정식을 비롯해 얼큰고추장찌개와 고등어구이 가정식, 석쇠장어구이덮밥 가정식 등을 맛볼 수 있다. 포장도 가능하다. 경주 IC에서 가깝고 인근에 첨성대, 경주교촌한옥마을, 동궁과 월지가 있다.","<a href=""https://www.instagram.com/gyo_dong/?igsh=MXI0eDk1N2lpbmhveA%3D%3D#"" target=""_blank"" title=""새창 : 경주 교동집밥 인스타그램으로 이동"">https://www.instagram.com/gyo_dong/</a>",129.2153258787,35.8343300285,2838866,39,
1854200,천년 전 신라인들을 만나다,http://tong.visitkorea.or.kr/cms/resource/49/202649_image2_1.jpg,,,,,,경주는 신라시대와 현대가 공존하는 공간이다. 경주 시내 곳곳에 봉긋 솟아 있는 수많은 고분은 신라인들의 삶을 추정할 수 있는 유물이 다수 발굴된 신라시대 문화유산의 보고이다. 대릉원과 봉황대 등 고즈넉한 고분들 사이를 산책하듯 거닐다 보면 천년 전 신라인들이 말을 걸어오는 듯하다.,,129.2202505546,35.8305555475,1854200,25,
2838756,경주다방,http://tong.visitkorea.or.kr/cms/resource/46/2838746_image2_1.jpg,,경상북도 경주시 원효로 121-1 (황오동),,,,"경주다방은 경상북도 경주시 황오동에 있다. TV프로그램에 소개된 디저트 카페로 빈티지한 소품들로 80~90년대 분위기를 연출했다. 대표 메뉴는 첨성대 모양의 아이스 큐브와 달콤한 연유가 어우러진 첨성대 라테와 인절미 와플이고 진한 유자청의 맛이 느껴지는 유자에이드, 부드러운 크림을 얹은 크림말차라테 등도 있다. 경주 IC에서 가깝고 인근에 첨성대를 비롯해 경주 교촌 한옥마을, 동궁과월지, 팔우정 해장국거리가 있다.","<a href=""https://www.instagram.com/salondegyeongju/""target=""_blank"" title=""새창 : 경주다방 인스타그램으로 이동"">https://www.instagram.com/salondegyeongju/</a>",129.2140424333,35.8422291128,2838756,39,
2838742,경주 블리스커피,http://tong.visitkorea.or.kr/cms/resource/29/2838729_image2_1.jpg,,경상북도 경주시 보불로 158,,,,"경주 블리스커피는 경상북도 경주시 하동에 있는 한옥카페다. 커다란 건물에 고풍스러운 외관과 수목원을 연상케 하는 플랜테리어 카페로 찾는 사람이 많다. 단체석이 마련되어 있어 각종 모임을 가지기 좋고 반려견 동반 입장도 가능하다. 대표 메뉴는 플랫화이트에 시그니처 크림을 올린 블리스페너지만 아메리카노와 함께 다양한 베이커리와 샌드위치, 키쉬 등도 준비돼 있다. 남경주 IC에서 가깝고 인근에 불국사와 석굴암이 있어 연계 여행에 나서기 좋다.",,129.3138877166,35.7983331767,2838742,39,
231891,경주 정혜사지 십삼층석탑,http://tong.visitkorea.or.kr/cms/resource/01/3531001_image2_1.jpg,,경상북도 경주시 안강읍 옥산리 1655,,,,"경주 정혜사터에 세워져 있는 통일신라시대 특수한 형태의 석조 불탑이다. 흙으로 쌓은 1단의 기단 위에 13층의 탑신을 올린 모습으로 통일신라시대에서는 그 비슷한 예를 찾아볼 수 없는 독특한 모습이다.
1층 탑몸돌이 거대한데 비해 2층부터는 몸돌과 지붕돌 모두가 급격히 작아져서 2층 이상은 마치 1층탑 위에 덧붙여진 머리 장식처럼 보인다. 큰 규모로 만들어진 1층 몸돌은 네 모서리에 사각형의 돌기둥을 세웠으며, 그 안에 다시 보조 기둥을 붙여 세워 문을 만들어 놓았다. 이렇듯 문을 마련해 놓은 것은 열린 공간을 추구하고자 한 의지의 표현으로 보고 있다. 지붕돌은 밑면의 받침을 조각이 아닌 별개의 다른 돌로 만들어 놓았고, 직선을 그리던 처마는 네 귀퉁이가 들려 있다. 꼭대기에는 머리장식의 받침돌인 노반만이 남아있다. 9세기 통일신라시대에 세워졌을 것으로 추측되는 이 탑은 13층이라는 보기 드문 층수에, 기단부 역시 일반적인 양식에서 벗어나 당시의 석탑 연구에 귀중한 자료로 평가되고 있다.","<a href=""https://www.gyeongju.go.kr/tour/page.do?cmd=2&mnu_uid=2515&chaNo=335""target=""_blank"" title=""새창:  경주문화관광"">http://www.gyeongju.go.kr/tour</a>",129.1570284932,36.0191441496,231891,12,
315959,보리사(경주),http://tong.visitkorea.or.kr/cms/resource/54/3531054_image2_1.jpg,,경상북도 경주시 갯마을길 41-30 (배반동),,,,"경주 남산 자락에 자리한 보리사는 남북국시대 통일신라 시기에 창건됐으며 남산에서 가장 규모가 큰 사찰이다. 신라 헌강왕과 정강왕의 능이 보리사 동남쪽에 위치한다는 내용이 등장할 정도로 유서 깊다.
현존하는 건물로는 대웅전과 산신각, 선원, 종각, 요사채 등이 있고 유물로는 통일신라 때 제작된 경주 남산 미륵곡 석조여래좌상과 보리사마애석불이 있다. 경주 남산 미륵곡 석조여래좌상은 남산에서 가장 잘생긴 부처님이라는 별명이 붙을 정도로 얼굴의 윤곽이 뚜렷하고 정교하게 조각되어 있고 전체적인 보존 상태가 좋다. 또, 보리사에서 산길을 따라 35m쯤 오르면 바위에 새긴 마애석불이 있다. 조각이 거칠고 아랫부분이 생략되어 공중에 떠 있는 듯하다.
보리사는 경북천년숲정원과 통일전, 서출지 등의 명소와 가까워 함께 둘러보기 좋다.","<a href=""https://www.gyeongju.go.kr/tour/page.do?cmd=2&mnu_uid=2295&area_uid=280"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.gyeongju.go.kr</a>",129.2359385999,35.8119023939,315959,12,
2729981,캠프ING,http://tong.visitkorea.or.kr/cms/resource/33/2729933_image2_1.jpg,,경상북도 경주시 강동면 호명큰골길 47,,,,"경북 경주시 강동면에 위치한 캠프 ing는 경주시청을 기점으로 13㎞가량 떨어진 곳에 있다. 숲 속 폐교를 캠핑장으로 개장해 옛 추억을 자극하는 볼거리가 많은 것이 특징이다. 캠핑장은 자동차 야영장 30면으로 이뤄져 있고 바닥은 파쇄석 28면과 데크 2면이다. 사이트 크기는 파쇄석이 가로 8m 세로 10m, 데크는 가로 5m 세로 5m다. 개인 트레일러와 카라반의 동반 입장이 가능하며 관리소에서 릴선, 화로대, 난방기구 등 캠핑 장비를 대여하고 있다. 주말 운영을 원칙으로 사계절 내내 운영한다 .
캠핑장과 가까운 거리에 경주 양동마을, 안계저수지 등이 있고 중식당, 한식당, 분식집, 기사식당 등도 인접해 있다.","<a href=""http://cafe.naver.com/kjcamping"" target=""_blank"" title=""새창 : 경주 캠프ING 오토캠핑장 네이버 카페로 이동"">http://cafe.naver.com/kjcamping</a>",129.2525520937,35.9691432817,2729981,28,
2774281,보문숲머리먹거리촌,http://tong.visitkorea.or.kr/cms/resource/50/3531050_image2_1.jpg,,경상북도 경주시 보문동 (보문동),,,,"경주시 보문동에 자리한 숲 머리 마을은 명활산이 병풍처럼 감싸고 옆으로는 드넓은 보문들이 펼쳐진 아름다운 자연마을이다. 진평왕릉과 보문 사지, 명활산성, 신라왕경 숲과 인접해 여행자들도 가볍게 들르기 좋다. 특히 명활산성에서 진평왕릉을 잇는 숲 머리 마을 뒤편 둑에는 ‘선덕여왕길’이란 이름이 붙었는데, 해마다 봄이면 겹벚꽃이 만발해 현지인들에게 숨은 봄꽃 명소로 사랑받는 곳이다. 핑크색 겹벚꽃이 만발한 길을 천천히 걷다 보면 중간중간 쉬어가기 좋은 의자와 포토존도 만날 수 있다. 둘레길에서 내려다보이는 한옥마을이 보문 숲 머리 먹거리촌이다. 푸짐한 상차림의 한정식을 비롯해 숯불갈비와 매운탕, 오리구이, 순두부, 막국수 등 다양한 먹거리가 모여 있어 든든한 한 끼를 즐기기 좋다.",,129.255280703,35.8346251949,2774281,12,
2753446,수협 활어직판장,http://tong.visitkorea.or.kr/cms/resource/64/3530964_image2_1.jpg,,경상북도 경주시 감포읍 감포항구길 91,,,,"수협 활어직판장은 경북 경주시 감포읍에 자리 잡고 있다. 감포항과 연이어 있어 싱싱한 해산물을 구입할 수 있다. 직판장 1층에서는 활어와 대게 등 각종 해산물을 판매한다. 2층은 상차림 비용을 지급하면 1층에서 구입한 회를 먹을 수 있는 음식점이다. 직판장 인근에는 오류 고아라 해변, 전촌 솔밭 해변, 나정 고운 모래 해변 등이 있다.",,129.5076538171,35.8083246217,2753446,38,
2531362,와담정,http://tong.visitkorea.or.kr/cms/resource/36/3532436_image2_1.jpg,,경상북도 경주시 천원1길 18 (탑동),,,,"와담정은 한국 전통 한옥의 아름다움을 간직한 숙소로, 고즈넉한 분위기 속에서 특별한 휴식을 제공하는 경주 한옥 펜션이다. 정원에는 자연을 가까이에서 느낄 수 있는 넓은 평상이 마련되어 있어 담소를 나누며 여유를 즐기기 좋다. 수라간에서는 투숙객을 위한 무료 조식이 제공되어 간편하게 아침 식사를 할 수 있다. 교촌마을, 월정교, 첨성대, 안압지, 황리단길 등 경주의 대표 관광지가 인근에 있어 이동이 편리하다. 낮과 밤이 다른 경주의 풍경을 감상하며, 잊지 못할 추억을 만들 수 있는 장소이다.","<a href=""http://wadamjung.com"" target=""_blank"" title=""새창: 와담정 홈페이지로 이동"">http://wadamjung.com</a>",129.2129763268,35.8258309439,2531362,32,
2727456,산내별빛오토캠핑장,http://tong.visitkorea.or.kr/cms/resource/47/2727447_image2_1.JPG,,경상북도 경주시 산내면 문복로 333-13,,,,"산내별빛 오토캠핑장은 경북 경주시 산내면에 자리 잡고 있다. 경주시청을 기점으로 약 46㎞ 거리에 있으며 차량을 이용해 경부고속도로, 단석로, 문복로를 차례로 달리면 도착한다. 이동시간은 50분정도 걸린다. 이곳은 도로와 인접해 접근이 쉽다. 야영장을 숲에 조성해서 자연과 함께 캠핑과 휴식을 할 수 있다. 캠핑장에는 파쇄석으로 이뤄진 일반 야영장 12면을 마련했다. 사이트 크기는 대략 가로 6~8m 세로 7~10m이다. 화로대, 전기, 무선인터넷을 이용할 수 있다. 개인 트레일러와 카라반 입장이 가능하며, 카라반의 경우 이용료는 일반 야영장과 동일하다. 관리소에서는 텐트, 릴선, 난방기구 등을 빌려준다.","<a href=""http://www.starlightcamp.kr/"" target=""_blank"" title=""새창 : 산내 별빛 오토캠핑장 홈페이지로 이동"">http://www.starlightcamp.kr/</a>",129.0581444578,35.6640962785,2727456,28,
2838717,갈치조림 토박이식당,http://tong.visitkorea.or.kr/cms/resource/08/2838708_image2_1.jpg,,경상북도 경주시 북군길 21,,,,"갈치조림 토박이식당은 한국 전통음식 전문점으로 경상북도 경주시 북군동에 있다. 웅장한 한옥으로 되어 있지만 내부는 세련된 인테리어로 카페처럼 꾸며 놓았다. 주차장이 식당 바로 앞에 있어 이용이 편리하고 테이블 간격이 넓어 여유 있는 식사를 할 수 있다. 낚시로 잡는 제주 갈치만을 사용하는 한정식 형태의 갈치 전문점으로 반찬이 다양하고 깔끔하다. 단체석이 있어 가족 모임이나 단체 회식도 할 수 있다. 대표 메뉴는 다양한 반찬과 함께 나오는 갈치찌개+돌솥밥으로 2인 이상 주문이 가능하다. 이 밖에 전복장 정식, 전복 순두부, 갈치구이+돌솥밥, 전복죽, 해물파전 등이 있으며 초등학생 이상은 1인 1식 주문이 원칙이다. 경주 IC에서 가깝고 인근에 보문관광단지, 경주 CC가 있다.","<a href=""https://blog.naver.com/tobagii_gyeongju/223958092498"" target=""_blank"" title=""새창 : 경주 토박이식당 블로그로 이동"">https://blog.naver.com/tobagii_gyeongju</a>",129.2636461324,35.8523094677,2838717,39,
2838694,No Words,http://tong.visitkorea.or.kr/cms/resource/85/2838685_image2_1.jpg,,경상북도 경주시 태종로 744,,,,"No Words는 경상북도 경주시 황남동에 있다. 황리단길로 불리는 곳에서 가장 유명한 카페로 2층으로 되어 있다. 빈티지한 느낌으로 꾸며 놓았는데 빈자리를 확인 후 2층에서 주문을 하면 직원이 직접 자리까지 커피를 가져다준다. 대표 메뉴는 에스프레소지만 롱블랙, 카푸치노, 라떼가 유명하고 특히 라테에 아이스크림을 얹어 주는 엑설런트 라뗴가 인기다. 주말엔 웨이팅이 심한 편이고 1인 1 음료 주문이 필수다. 경주 IC에서 가깝고 인근에 첨성대를 비롯해 경주 교촌한옥마을, 동궁과 월지가 있다.","<a href=""https://www.instagram.com/nowordscoffeebrewers/#""target=""_blank"" title=""새창 : No Words 인스타그램으로 이동"">https://www.instagram.com/nowordscoffeebrewers/#</a>",129.209517913,35.8392988028,2838694,39,
2730796,용천토리오토캠핑장,http://tong.visitkorea.or.kr/cms/resource/20/2731520_image2_1.jpg,,경상북도 경주시 산내면 대현길 390,,,,"용천토리 오토캠핑장은 경북 경주시 산내면에 자리 잡고 있다. 경주 시청을 기점으로 42㎞가량 떨어져 있는데 자동차를 타고 용담로, 건포산업로, 단석로, 문복로를 차례로 달리면 1시간 안팎에 도착할 수 있다. 이곳은 사방이 숲으로 둘러싸여 청정한 기분을 느끼게 하고 몇 발자국만 걸어가면 계곡이 있어 한여름 무더위를 날리기에 좋다. 그뿐만 아니라 사과 수확철에는 사과 따기 체험을 진행하는데 일정 비용의 체험료만 내면 1㎏의 사과를 수확해 가져갈 수 있다. 캠핑장에는 파쇄석으로 이뤄진 자동차 야영장 18면이 마련되어 있다. 캠핑장 주변에 경주국립공원, 국립 운문산자연휴양림, 운문호 등 관광자원이 풍부하여 여행하기도 좋다.",,129.0775306098,35.7011202448,2730796,28,
2730792,오토캠핑장봄날처럼,http://tong.visitkorea.or.kr/cms/resource/28/2731528_image2_1.jpg,,경상북도 경주시 안강읍 호국로 2522-12,,,,"봄날처럼은 경북 경주시 안강읍에 자리하고 있는데, 경주 시청을 기점으로 24㎞ 가량 떨어져 있어 자동차를 타고 용담로, 형산로, 호국로를 차례로 거치면 30분 안팎에 도착할 수 있다. 캠핑장은 첨성대 일원, 불국사 등 경주의 유명 관광지와 영일대해수욕장, 죽도 시장 등 포항의 대표 여행지를 손쉽게 오갈 수 있는 위치에 터를 잡았는데 이 때문에 연계 관광이 수월할 뿐만 아니라 미각에 즐거움을 선사할 음식점도 어렵지 않게 찾아 나설 수 있다. 캠핑장은 오토캠핑장 45면을 마련했는데 바닥 형태는 파쇄석이며 사이트 크기는 가로 8.5m 세로 8.5m로 개인 카라반과 트레일러 동반 입장이 가능하다. 화장실과 샤워실은 남녀를 구분해 각각 4개소와 2개소가 있으며 개수대는 2개소인데 수시로 잘 관리해서 항상 깔끔함을 유지하고 있고 어린이 놀이방과 캠핑장 내 아담한 산책로도 눈에 띈다. 캠핑장은 금요일부터 일요일까지 문을 연다.","<a href=""http://www.봄날처럼.com/"" target=""_blank"" title=""새창 : 봄날처럼 홈페이지로 이동"">http://www.봄날처럼.com/</a>",129.1858293694,35.9971971787,2730792,28,
